iteration,source,type,target
0,net.suberic.pooka.StartupManager,uses,net.suberic.pooka.gui.PookaDesktopPaneUIFactory
0,net.suberic.pooka.gui.PookaUIFactory,uses,net.suberic.pooka.FolderInfo
0,net.suberic.pooka.Pooka,uses,net.suberic.pooka.gui.MainPanel
0,net.suberic.pooka.Pooka,uses,net.suberic.pooka.gui.PookaUIFactory
0,net.suberic.pooka.StoreInfo,uses,net.suberic.pooka.gui.StoreNode
0,net.suberic.pooka.StartupManager,uses,net.suberic.pooka.resource.JDBCResourceManager
0,net.suberic.pooka.gui.FolderPanel,uses,net.suberic.pooka.gui.dnd.FolderTransferHandler
0,net.suberic.pooka.gui.FolderDisplayUI,uses,net.suberic.pooka.FolderInfo
0,net.suberic.pooka.PookaManager,uses,net.suberic.pooka.messaging.PookaMessageListener
0,net.suberic.pooka.StartupManager,uses,net.suberic.pooka.resource.FileResourceManager
0,net.suberic.pooka.StartupManager,uses,net.suberic.pooka.gui.PookaMinimalUIFactory
0,net.suberic.pooka.StartupManager,uses,net.suberic.pooka.messaging.PookaMessageListener
0,net.suberic.pooka.FolderInfo,uses,net.suberic.pooka.gui.MessageProxy
0,net.suberic.pooka.FolderInfo,uses,net.suberic.pooka.thread.MessageLoader
