iteration,source,type,target
0,org.axiondb.Sequence,uses,org.axiondb.types.IntegerType
0,org.axiondb.jdbc.BaseAxionStatement,uses,org.axiondb.parser.AxionSqlParser
0,org.axiondb.Table,uses,org.axiondb.event.TableModificationListener
0,org.axiondb.engine.Databases,uses,org.axiondb.jdbc.AxionConnection
0,org.axiondb.Database,uses,org.axiondb.event.DatabaseModificationListener
0,org.axiondb.AxionCommand,uses,org.axiondb.jdbc.AxionResultSet
0,org.axiondb.jdbc.AxionConnection,uses,org.axiondb.engine.Databases
0,org.axiondb.engine.commands.CheckFileStateCommand,uses,org.axiondb.engine.DiskDatabase
0,org.axiondb.Constraint,uses,org.axiondb.event.RowEvent
0,org.axiondb.event.ConstraintEvent,uses,org.axiondb.Constraint
0,org.axiondb.event.DatabaseModifiedEvent,uses,org.axiondb.Table
0,org.axiondb.event.DatabaseSequenceEvent,uses,org.axiondb.Sequence
0,org.axiondb.event.RowEvent,uses,org.axiondb.Table
0,org.axiondb.jdbc.AxionResultSet,uses,org.axiondb.Transaction
0,org.axiondb.FunctionFactory,uses,org.axiondb.functions.ConcreteFunction
0,org.axiondb.parser.AxionSqlParser,uses,org.axiondb.AxionCommand
0,org.axiondb.engine.TransactableTableImpl,uses,org.axiondb.ComparisonOperator
0,org.axiondb.engine.AxionTablesMetaTableUpdater,uses,org.axiondb.ComparisonOperator
0,org.axiondb.Sequence,uses,org.axiondb.event.SequenceModificationListener
0,org.axiondb.engine.commands.SelectCommand,uses,org.axiondb.ComparisonOperator
0,org.axiondb.engine.ObjectBTreeIndex,uses,org.axiondb.ComparisonOperator
0,org.axiondb.engine.SortedMapIndex,uses,org.axiondb.ComparisonOperator
0,org.axiondb.engine.AxionSequencesMetaTableUpdater,uses,org.axiondb.ComparisonOperator
0,org.axiondb.engine.AxionColumnsMetaTableUpdater,uses,org.axiondb.ComparisonOperator
0,org.axiondb.engine.rowiterators.ChangingIndexedRowIterator,uses,org.axiondb.ComparisonOperator
0,org.axiondb.engine.rowiterators.RebindableIndexedRowIterator,uses,org.axiondb.ComparisonOperator
0,org.axiondb.engine.IntBTreeIndex,uses,org.axiondb.ComparisonOperator
0,org.axiondb.Sequence,uses,org.axiondb.event.DatabaseSequenceEvent
0,org.axiondb.parser.AxionSqlParser,uses,org.axiondb.ComparisonOperator
0,org.axiondb.util.ExceptionConverter,uses,org.axiondb.AxionException
0,org.axiondb.parser.AxionSqlParser,uses,org.axiondb.engine.commands.CheckFileStateCommand
0,org.axiondb.event.ConstraintEvent,uses,org.axiondb.Table
0,org.axiondb.event.TableModifiedEvent,uses,org.axiondb.Table
0,org.axiondb.event.ColumnEvent,uses,org.axiondb.Table
0,org.axiondb.engine.DiskTable,uses,org.axiondb.types.LOBType
0,org.axiondb.parser.AxionSqlParser,uses,org.axiondb.Selectable
